_id,source,timestamp,name,city,country,categories,longitude,latitude,website,formatted_address,timestamp_year
69d2f7a8c03bab11ba2b62b2,geoapify_api,2026-04-06 02:00:40.262,trg oslobođenja - alija izetbegović,sarajevo,bosnia and herzegovina,"leisure, leisure.park, tourism, tourism.sights, tourism.sights.square",18.424207494739104,43.85835360053679,unknown,"trg oslobođenja - alija izetbegović, mz ""ferhadija"", sarajevo, sarajevo canton, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62b3,geoapify_api,2026-04-06 02:00:40.263,spomen-park vraca,city of sarajevo,bosnia and herzegovina,"heritage, leisure, leisure.park, tourism, tourism.sights, tourism.sights.memorial, wheelchair, wheelchair.limited",18.397842836204585,43.843487800537176,unknown,"vraca memorial park, 71000 city of sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62b4,geoapify_api,2026-04-06 02:00:40.263,kasarna jajce,sarajevo,bosnia and herzegovina,"building, building.historic, no_access, tourism, tourism.sights",18.44002376585696,43.86088505053674,unknown,"jajce (former military barracks), bijela česma, 71200 sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62b5,geoapify_api,2026-04-06 02:00:40.263,vijećnica,sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.memorial, tourism.sights.memorial.monument",18.43334677255322,43.85916650053677,unknown,"city hall, brodac 1, 71200 sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62b6,geoapify_api,2026-04-06 02:00:40.264,kula širokac,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, tourism, tourism.attraction, tourism.sights, tourism.sights.city_gate",18.437060750328783,43.8623327005367,unknown,"kula širokac, vratnik mejdan, 71200 sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62b7,geoapify_api,2026-04-06 02:00:40.264,višegradska kapija,city of sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, tourism, tourism.attraction, tourism.sights, tourism.sights.city_gate",18.44576231111101,43.86188240053672,unknown,"višegradska kapija, 71200 city of sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62b8,geoapify_api,2026-04-06 02:00:40.264,crkva svetog vinka paulskoga,sarajevo,bosnia and herzegovina,"building, building.historic, building.place_of_worship, religion, religion.place_of_worship, religion.place_of_worship.christianity, tourism, tourism.sights, tourism.sights.place_of_worship, tourism.sights.place_of_worship.church",18.41883045907473,43.858707200536784,unknown,"crkva svetog vinka paulskoga, maršala tita, 71000 sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62b9,geoapify_api,2026-04-06 02:00:40.265,museum of the jews of bosnia and herzegovina,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, entertainment, entertainment.museum, heritage, tourism, tourism.sights",18.427801026409924,43.85983370053676,unknown,"museum of the jews of bosnia and herzegovina, velika avlija - mula mustafe bašeskije bb, 71000 sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62ba,geoapify_api,2026-04-06 02:00:40.265,sarajevska sahat-kula,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, heritage, man_made, man_made.tower, tourism, tourism.attraction, tourism.sights, tourism.sights.tower",18.428558717983485,43.85920950053678,unknown,"sarajevo clock tower, mudželiti veliki, 71200 sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62bb,geoapify_api,2026-04-06 02:00:40.266,at mejdan,sarajevo,bosnia and herzegovina,"tourism, tourism.sights, tourism.sights.archaeological_site",18.42718282322576,43.856672250536846,unknown,"at mejdan, obala isa-bega isakovića, 71144 sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62bc,geoapify_api,2026-04-06 02:00:40.266,tašlihan,sarajevo,bosnia and herzegovina,"tourism, tourism.sights, tourism.sights.archaeological_site",18.42791229528881,43.85859200053679,unknown,"tašlihan, zelenih beretki, 71144 sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62bd,geoapify_api,2026-04-06 02:00:40.266,velika kula barice,city of sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.castle",18.442555774850888,43.88391380053615,unknown,"velika kula barice, barice, 71200 city of sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62be,geoapify_api,2026-04-06 02:00:40.267,džamija šejh feraha,sarajevo,bosnia and herzegovina,"building, building.historic, building.place_of_worship, heritage, religion, religion.place_of_worship, religion.place_of_worship.islam, tourism, tourism.sights, tourism.sights.place_of_worship, tourism.sights.place_of_worship.mosque",18.432882184146344,43.86157620053672,unknown,"džamija šejh feraha, abdesthana, 71200 sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62bf,geoapify_api,2026-04-06 02:00:40.267,zgrada željezničke stanice bistrik,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, building.transportation, entertainment, entertainment.museum, tourism, tourism.sights",18.432780699999995,43.852725250536935,unknown,"zgrada željezničke stanice bistrik, put mladih muslimana, 71144 sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62c0,geoapify_api,2026-04-06 02:00:40.268,palež kula,mz trebević,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.fort",18.42649774877675,43.838180100537286,unknown,"palež kula, књегињац, 71144 mz trebević, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62c1,geoapify_api,2026-04-06 02:00:40.268,kula ploče,sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.city_gate",18.43657015901379,43.86315605053667,unknown,"kula ploče, ploča, 71200 sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62c2,geoapify_api,2026-04-06 02:00:40.269,kuća alije đerzeleza,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, tourism, tourism.attraction, tourism.sights",18.429591774258867,43.86443245053664,unknown,"kuća alije đerzeleza, sagrdžije, 71200 sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62c3,geoapify_api,2026-04-06 02:00:40.269,hastahana,sarajevo,bosnia and herzegovina,"tourism, tourism.sights, tourism.sights.square",18.41017371552044,43.85736105053682,unknown,"hastahana, mjesna zajednica marijin dvor, sarajevo, sarajevo canton, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62c4,geoapify_api,2026-04-06 02:00:40.270,gazi husrev-begovo turbe,sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.memorial, tourism.sights.memorial.tomb",18.42934343549286,43.85918000053678,unknown,"tomb of gazi khusrev-beg, čizmedžiluk, 71200 sarajevo, bosnia and herzegovina",2026
69d2f7a8c03bab11ba2b62c5,geoapify_api,2026-04-06 02:00:40.271,murat-begovo turbe,sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.memorial, tourism.sights.memorial.tomb",18.42943563617414,43.85918780053677,unknown,"murat-begovo turbe, čizmedžiluk, 71200 sarajevo, bosnia and herzegovina",2026
69d2f7acc03bab11ba2b62c6,scraped_data,2026-04-06 02:00:44.324,unknown,unknown,unknown,unknown,18.42943563617414,43.85916650053677,unknown,unknown,2026
69d2f7b7c03bab11ba2b62c7,scraped_data,2026-04-06 02:00:55.821,unknown,unknown,unknown,unknown,18.42943563617414,43.85916650053677,unknown,unknown,2026
69d2f7b8c03bab11ba2b62c8,scraped_data,2026-04-06 02:00:56.471,unknown,unknown,unknown,unknown,18.42943563617414,43.85916650053677,unknown,unknown,2026
69d2f7bfc03bab11ba2b62c9,ocr_data,2026-04-06 02:01:03.573,unknown,unknown,unknown,unknown,18.42943563617414,43.85916650053677,unknown,unknown,2026
69d2f7c0c03bab11ba2b62ca,ocr_data,2026-04-06 02:01:04.423,unknown,unknown,unknown,unknown,18.42943563617414,43.85916650053677,unknown,unknown,2026
69ed2c8b97f3bb2fb0b5555c,geoapify_api,2026-04-25 23:05:15.191,dom oružanih snaga bih,sarajevo,bosnia and herzegovina,"activity, activity.community_center, building, building.historic, building.public_and_civil, heritage, tourism, tourism.sights",18.424119991873905,43.857283450536826,http://www.mod.gov.ba/,"armed forces hall of bosnia and herzegovina, zelenih beretki 2, 71000 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b5555d,geoapify_api,2026-04-25 23:05:15.217,zajednički štab oružanih snaga bih,sarajevo,bosnia and herzegovina,"building, building.historic, building.military, building.office, office, office.government, tourism, tourism.sights",18.42997029604072,43.85677605053684,http://www.mod.gov.ba/,"joint staff of the armed forces of bih, bistrik 5, 71000 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b5555e,geoapify_api,2026-04-25 23:05:15.218,gazi husrev-begov bezistan,sarajevo,bosnia and herzegovina,"building, building.commercial, building.historic, commercial.marketplace, tourism, tourism.sights",18.428078799964112,43.8587466505368,unknown,"gazi husrev bey's bezistan, mudželiti mali, 71200 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b5555f,geoapify_api,2026-04-25 23:05:15.219,aškenaška sinagoga,sarajevo,bosnia and herzegovina,"building, building.historic, building.place_of_worship, building.tourism, religion, religion.place_of_worship, religion.place_of_worship.judaism, tourism, tourism.attraction, tourism.sights, tourism.sights.place_of_worship, tourism.sights.place_of_worship.synagogue, wheelchair, wheelchair.limited",18.42508063267082,43.85631050053685,unknown,"ashkenazi synagogue, hamdije kreševljakovića, 71000 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55560,geoapify_api,2026-04-25 23:05:15.220,katedrala srca isusova,sarajevo,bosnia and herzegovina,"building, building.historic, building.place_of_worship, building.tourism, religion, religion.place_of_worship, religion.place_of_worship.christianity, tourism, tourism.attraction, tourism.sights, tourism.sights.place_of_worship, tourism.sights.place_of_worship.cathedral",18.42536307000636,43.859430400536766,https://katedrala-sarajevo.com/,"sacred heart cathedral, trg fra grge martića, 71000 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55561,geoapify_api,2026-04-25 23:05:15.221,kampus univerziteta u sarajevu,sarajevo,bosnia and herzegovina,"education, education.university, tourism, tourism.sights",18.39618016506104,43.85666530053684,https://www.unsa.ba/,"university of sarajevo campus, zmaja od bosne 8, 71000 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55562,geoapify_api,2026-04-25 23:05:15.221,žuta tabija,sarajevo,bosnia and herzegovina,"tourism, tourism.attraction, tourism.attraction.viewpoint, tourism.sights, tourism.sights.castle",18.437723658241435,43.86145795053672,unknown,"žuta tabija, bijela česma, 71200 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55563,geoapify_api,2026-04-25 23:05:15.222,bijela tabija,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, tourism, tourism.attraction, tourism.sights, tourism.sights.castle",18.4444899518444,43.85936525053677,unknown,"bijela tabija, poddžebhana, 71200 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55564,geoapify_api,2026-04-25 23:05:15.223,stari grad vratnik,city of sarajevo,bosnia and herzegovina,"populated_place, populated_place.quarter, tourism, tourism.sights",18.441290705076725,43.86307795053668,unknown,"stari grad vratnik, mz ""vratnik"", city of sarajevo, sarajevo canton, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55565,geoapify_api,2026-04-25 23:05:15.224,bistrik kula,sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.castle",18.43811875367792,43.84218715053719,unknown,"bistrik kula, old bobsleigh track, 71144 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55566,geoapify_api,2026-04-25 23:05:15.225,trg oslobođenja - alija izetbegović,sarajevo,bosnia and herzegovina,"leisure, leisure.park, tourism, tourism.sights, tourism.sights.square",18.424207494739104,43.85835360053679,unknown,"trg oslobođenja - alija izetbegović, mz ""ferhadija"", sarajevo, sarajevo canton, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55567,geoapify_api,2026-04-25 23:05:15.225,spomen-park vraca,city of sarajevo,bosnia and herzegovina,"heritage, leisure, leisure.park, tourism, tourism.sights, tourism.sights.memorial, wheelchair, wheelchair.limited",18.397842836204585,43.843487800537176,unknown,"vraca memorial park, 71000 city of sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55568,geoapify_api,2026-04-25 23:05:15.226,kasarna jajce,sarajevo,bosnia and herzegovina,"building, building.historic, no_access, tourism, tourism.sights",18.44002376585696,43.86088505053674,unknown,"jajce (former military barracks), bijela česma, 71200 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55569,geoapify_api,2026-04-25 23:05:15.227,vijećnica,sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.memorial, tourism.sights.memorial.monument",18.43334677255322,43.85916650053677,unknown,"city hall, brodac 1, 71200 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b5556a,geoapify_api,2026-04-25 23:05:15.228,kula širokac,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, tourism, tourism.attraction, tourism.sights, tourism.sights.city_gate",18.437060750328783,43.8623327005367,unknown,"kula širokac, vratnik mejdan, 71200 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b5556b,geoapify_api,2026-04-25 23:05:15.229,višegradska kapija,city of sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, tourism, tourism.attraction, tourism.sights, tourism.sights.city_gate",18.44576231111101,43.86188240053672,unknown,"višegradska kapija, 71200 city of sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b5556c,geoapify_api,2026-04-25 23:05:15.229,crkva svetog vinka paulskoga,sarajevo,bosnia and herzegovina,"building, building.historic, building.place_of_worship, religion, religion.place_of_worship, religion.place_of_worship.christianity, tourism, tourism.sights, tourism.sights.place_of_worship, tourism.sights.place_of_worship.church",18.41883045907473,43.858707200536784,unknown,"crkva svetog vinka paulskoga, maršala tita, 71000 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b5556d,geoapify_api,2026-04-25 23:05:15.230,museum of the jews of bosnia and herzegovina,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, entertainment, entertainment.museum, heritage, tourism, tourism.sights",18.427801026409924,43.85983370053676,unknown,"museum of the jews of bosnia and herzegovina, velika avlija - mula mustafe bašeskije bb, 71000 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b5556e,geoapify_api,2026-04-25 23:05:15.231,sarajevska sahat-kula,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, heritage, man_made, man_made.tower, tourism, tourism.attraction, tourism.sights, tourism.sights.tower",18.428558717983485,43.85920950053678,unknown,"sarajevo clock tower, mudželiti veliki, 71200 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b5556f,geoapify_api,2026-04-25 23:05:15.232,at mejdan,sarajevo,bosnia and herzegovina,"tourism, tourism.sights, tourism.sights.archaeological_site",18.42718282322576,43.856672250536846,unknown,"at mejdan, obala isa-bega isakovića, 71144 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55570,geoapify_api,2026-04-25 23:05:15.232,tašlihan,sarajevo,bosnia and herzegovina,"tourism, tourism.sights, tourism.sights.archaeological_site",18.42791229528881,43.85859200053679,unknown,"tašlihan, zelenih beretki, 71144 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55571,geoapify_api,2026-04-25 23:05:15.233,velika kula barice,city of sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.castle",18.442555774850888,43.88391380053615,unknown,"velika kula barice, barice, 71200 city of sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55572,geoapify_api,2026-04-25 23:05:15.234,džamija šejh feraha,sarajevo,bosnia and herzegovina,"building, building.historic, building.place_of_worship, heritage, religion, religion.place_of_worship, religion.place_of_worship.islam, tourism, tourism.sights, tourism.sights.place_of_worship, tourism.sights.place_of_worship.mosque",18.432882184146344,43.86157620053672,unknown,"džamija šejh feraha, abdesthana, 71200 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55573,geoapify_api,2026-04-25 23:05:15.235,zgrada željezničke stanice bistrik,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, building.transportation, entertainment, entertainment.museum, tourism, tourism.sights",18.432780699999995,43.852725250536935,unknown,"zgrada željezničke stanice bistrik, put mladih muslimana, 71144 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55574,geoapify_api,2026-04-25 23:05:15.235,palež kula,mz trebević,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.fort",18.42649774877675,43.838180100537286,unknown,"palež kula, књегињац, 71144 mz trebević, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55575,geoapify_api,2026-04-25 23:05:15.236,kula ploče,sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.city_gate",18.43657015901379,43.86315605053667,unknown,"kula ploče, ploča, 71200 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55576,geoapify_api,2026-04-25 23:05:15.237,kuća alije đerzeleza,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, tourism, tourism.attraction, tourism.sights",18.429591774258867,43.86443245053664,unknown,"kuća alije đerzeleza, sagrdžije, 71200 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55577,geoapify_api,2026-04-25 23:05:15.237,hastahana,sarajevo,bosnia and herzegovina,"tourism, tourism.sights, tourism.sights.square",18.41017371552044,43.85736105053682,unknown,"hastahana, mjesna zajednica marijin dvor, sarajevo, sarajevo canton, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55578,geoapify_api,2026-04-25 23:05:15.238,gazi husrev-begovo turbe,sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.memorial, tourism.sights.memorial.tomb",18.42934343549286,43.85918000053678,unknown,"tomb of gazi khusrev-beg, čizmedžiluk, 71200 sarajevo, bosnia and herzegovina",2026
69ed2c8b97f3bb2fb0b55579,geoapify_api,2026-04-25 23:05:15.239,murat-begovo turbe,sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.memorial, tourism.sights.memorial.tomb",18.42943563617414,43.85918780053677,unknown,"murat-begovo turbe, čizmedžiluk, 71200 sarajevo, bosnia and herzegovina",2026
69ed2c8e97f3bb2fb0b5557a,scraped_data,2026-04-25 23:05:18.723,unknown,unknown,unknown,unknown,18.42943563617414,43.85916650053677,unknown,unknown,2026
69ed2c9897f3bb2fb0b5557b,scraped_data,2026-04-25 23:05:28.926,unknown,unknown,unknown,unknown,18.42943563617414,43.85916650053677,unknown,unknown,2026
69ed2c9997f3bb2fb0b5557c,scraped_data,2026-04-25 23:05:29.764,unknown,unknown,unknown,unknown,18.42943563617414,43.85916650053677,unknown,unknown,2026
69ed2cb197f3bb2fb0b5557d,ocr_data,2026-04-25 23:05:53.153,unknown,unknown,unknown,unknown,18.42943563617414,43.85916650053677,unknown,unknown,2026
69ed2cb397f3bb2fb0b5557e,ocr_data,2026-04-25 23:05:55.662,unknown,unknown,unknown,unknown,18.42943563617414,43.85916650053677,unknown,unknown,2026
69f4f961543361809ce9709e,geoapify_api,2026-05-01 21:05:05.788,dom oružanih snaga bih,sarajevo,bosnia and herzegovina,"activity, activity.community_center, building, building.historic, building.public_and_civil, heritage, tourism, tourism.sights, tourism.sights.building",18.424119991873905,43.857283450536826,http://www.mod.gov.ba/,"armed forces hall of bosnia and herzegovina, zelenih beretki 2, 71000 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce9709f,geoapify_api,2026-05-01 21:05:05.941,zajednički štab oružanih snaga bih,sarajevo,bosnia and herzegovina,"building, building.historic, building.military, building.office, office, office.government, tourism, tourism.sights",18.42997029604072,43.85677605053684,http://www.mod.gov.ba/,"joint staff of the armed forces of bih, bistrik 5, 71000 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970a0,geoapify_api,2026-05-01 21:05:05.943,gazi husrev-begov bezistan,sarajevo,bosnia and herzegovina,"building, building.commercial, building.historic, commercial.marketplace, tourism, tourism.sights",18.428078799964112,43.8587466505368,unknown,"gazi husrev bey's bezistan, mudželiti mali, 71200 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970a1,geoapify_api,2026-05-01 21:05:05.944,aškenaška sinagoga,sarajevo,bosnia and herzegovina,"building, building.historic, building.place_of_worship, building.tourism, religion, religion.place_of_worship, religion.place_of_worship.judaism, tourism, tourism.attraction, tourism.sights, tourism.sights.place_of_worship, tourism.sights.place_of_worship.synagogue, wheelchair, wheelchair.limited",18.42508063267082,43.85631050053685,unknown,"ashkenazi synagogue, hamdije kreševljakovića, 71000 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970a2,geoapify_api,2026-05-01 21:05:05.945,katedrala srca isusova,sarajevo,bosnia and herzegovina,"building, building.historic, building.place_of_worship, building.tourism, religion, religion.place_of_worship, religion.place_of_worship.christianity, tourism, tourism.attraction, tourism.sights, tourism.sights.place_of_worship, tourism.sights.place_of_worship.cathedral",18.42536307000636,43.859430400536766,https://katedrala-sarajevo.com/,"sacred heart cathedral, trg fra grge martića, 71000 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970a3,geoapify_api,2026-05-01 21:05:05.946,kampus univerziteta u sarajevu,sarajevo,bosnia and herzegovina,"education, education.university, tourism, tourism.sights",18.39618016506104,43.85666530053684,https://www.unsa.ba/,"university of sarajevo campus, zmaja od bosne 8, 71000 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970a4,geoapify_api,2026-05-01 21:05:05.947,žuta tabija,sarajevo,bosnia and herzegovina,"tourism, tourism.attraction, tourism.attraction.viewpoint, tourism.sights, tourism.sights.castle",18.437723658241435,43.86145795053672,unknown,"žuta tabija, bijela česma, 71200 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970a5,geoapify_api,2026-05-01 21:05:05.948,bijela tabija,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, tourism, tourism.attraction, tourism.sights, tourism.sights.castle",18.4444899518444,43.85936525053677,unknown,"bijela tabija, poddžebhana, 71200 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970a6,geoapify_api,2026-05-01 21:05:05.949,stari grad vratnik,city of sarajevo,bosnia and herzegovina,"populated_place, populated_place.quarter, tourism, tourism.sights",18.441290705076725,43.86307795053668,unknown,"stari grad vratnik, mz ""vratnik"", city of sarajevo, sarajevo canton, bosnia and herzegovina",2026
69f4f961543361809ce970a7,geoapify_api,2026-05-01 21:05:05.950,bistrik kula,sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.castle",18.43811875367792,43.84218715053719,unknown,"bistrik kula, old bobsleigh track, 71144 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970a8,geoapify_api,2026-05-01 21:05:05.951,trg oslobođenja - alija izetbegović,sarajevo,bosnia and herzegovina,"leisure, leisure.park, tourism, tourism.sights, tourism.sights.square",18.424207494739104,43.85835360053679,unknown,"trg oslobođenja - alija izetbegović, mz ""ferhadija"", sarajevo, sarajevo canton, bosnia and herzegovina",2026
69f4f961543361809ce970a9,geoapify_api,2026-05-01 21:05:05.952,spomen-park vraca,city of sarajevo,bosnia and herzegovina,"heritage, leisure, leisure.park, tourism, tourism.sights, tourism.sights.memorial, wheelchair, wheelchair.limited",18.397842836204585,43.843487800537176,unknown,"vraca memorial park, 71000 city of sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970aa,geoapify_api,2026-05-01 21:05:05.953,kasarna jajce,sarajevo,bosnia and herzegovina,"building, building.historic, no_access, tourism, tourism.sights",18.44002376585696,43.86088505053674,unknown,"jajce (former military barracks), bijela česma, 71200 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970ab,geoapify_api,2026-05-01 21:05:05.954,vijećnica,sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.memorial, tourism.sights.memorial.monument",18.43334677255322,43.85916650053677,unknown,"city hall, brodac 1, 71200 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970ac,geoapify_api,2026-05-01 21:05:05.954,kula širokac,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, tourism, tourism.attraction, tourism.sights, tourism.sights.city_gate",18.437060750328783,43.8623327005367,unknown,"kula širokac, vratnik mejdan, 71200 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970ad,geoapify_api,2026-05-01 21:05:05.955,višegradska kapija,city of sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, tourism, tourism.attraction, tourism.sights, tourism.sights.city_gate",18.44576231111101,43.86188240053672,unknown,"višegradska kapija, 71200 city of sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970ae,geoapify_api,2026-05-01 21:05:05.956,crkva svetog vinka paulskoga,sarajevo,bosnia and herzegovina,"building, building.historic, building.place_of_worship, religion, religion.place_of_worship, religion.place_of_worship.christianity, tourism, tourism.sights, tourism.sights.place_of_worship, tourism.sights.place_of_worship.church",18.41883045907473,43.858707200536784,unknown,"crkva svetog vinka paulskoga, maršala tita, 71000 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970af,geoapify_api,2026-05-01 21:05:05.957,museum of the jews of bosnia and herzegovina,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, entertainment, entertainment.museum, heritage, tourism, tourism.sights",18.427801026409924,43.85983370053676,unknown,"museum of the jews of bosnia and herzegovina, velika avlija - mula mustafe bašeskije bb, 71000 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970b0,geoapify_api,2026-05-01 21:05:05.958,sarajevska sahat-kula,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, heritage, man_made, man_made.tower, tourism, tourism.attraction, tourism.sights, tourism.sights.tower",18.428558717983485,43.85920950053678,unknown,"sarajevo clock tower, mudželiti veliki, 71200 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970b1,geoapify_api,2026-05-01 21:05:05.959,at mejdan,sarajevo,bosnia and herzegovina,"tourism, tourism.sights, tourism.sights.archaeological_site",18.42718282322576,43.856672250536846,unknown,"at mejdan, obala isa-bega isakovića, 71144 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970b2,geoapify_api,2026-05-01 21:05:05.960,tašlihan,sarajevo,bosnia and herzegovina,"tourism, tourism.sights, tourism.sights.archaeological_site",18.42791229528881,43.85859200053679,unknown,"tašlihan, zelenih beretki, 71144 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970b3,geoapify_api,2026-05-01 21:05:05.961,velika kula barice,city of sarajevo,bosnia and herzegovina,"building, building.historic, tourism, tourism.sights, tourism.sights.castle",18.442555774850888,43.88391380053615,unknown,"velika kula barice, barice, 71200 city of sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970b4,geoapify_api,2026-05-01 21:05:05.962,džamija šejh feraha,sarajevo,bosnia and herzegovina,"building, building.historic, building.place_of_worship, heritage, religion, religion.place_of_worship, religion.place_of_worship.islam, tourism, tourism.sights, tourism.sights.place_of_worship, tourism.sights.place_of_worship.mosque",18.432882184146344,43.86157620053672,unknown,"džamija šejh feraha, abdesthana, 71200 sarajevo, bosnia and herzegovina",2026
69f4f961543361809ce970b5,geoapify_api,2026-05-01 21:05:05.964,zgrada željezničke stanice bistrik,sarajevo,bosnia and herzegovina,"building, building.historic, building.tourism, building.transportation, entertainment, entertainment.museum, tourism, tourism.sights",18.432780699999995,43.852725250536935,unknown,"zgrada željezničke stanice bistrik, put mladih muslimana, 71144 sarajevo, bosnia and herzegovina",2026
